label,relpath,format,header,width,height,mips
BZCC,bz2r_res\baked\Worlds\Core\Core_1_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Core_2_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Core_3_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Core_4_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Core_5_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Core_6_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextf00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextf01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextf02_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextf03_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextf05_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextf06_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextf10_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw02_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw03_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw04_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw05_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw06_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw07_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw10_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw11_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw12_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw13_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cc111100_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cc111101_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cvseek00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cvseek01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Dark\Props\Textures\dbworm00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Dark\Props\Textures\dbworm01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Dark\dark10_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dark\dark2_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dark\dark3_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dark\dark4_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dark\dark5_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dark\dark6_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dark\dark7_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dark\dark8_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dark\dark9_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dark\dark_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dune\Dune1_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dune\Dune2_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dune\Dune3_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dune\Dune5_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dune\Dune6_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dune\Dune7_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Dune\Dune8_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dune\Dune9_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dune\dune4_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\bank01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\bank02_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\bankcolumn01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\bankfloor01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\bankwall01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\gbag01_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\gold01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\side02_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\side04_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\side07_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\side08_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\side09_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\side10_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\side12_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\side13_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\signs01_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\signs02_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\silver01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\slight_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\EarthCity\Sidewalks\swcor01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\Sidewalks\swseg01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\Sidewalks\swsid01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\Street_4_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\grass_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\street_1_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\street_2_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\street_3_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\street_5_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\street_6_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mars\mars1_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mars\mars2_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mars\mars5_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mars\mars6_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mars\mars7_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\Metal13_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\Metal2_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\Metal3_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\Metal4_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\metal10_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\metal11_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\metal12_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\metal5_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\metal6_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\metal7_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\metal8_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\metal9_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\metal_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mire\Creatures\Textures\jak_N.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mire\Creatures\Textures\wing_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\FoliageAtlas_Mire_n.dds,FOURCC_BC5S,FourCC,4096,4096,13
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\crown_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbextc00_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbextw00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbextw01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbextw02_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbextw03_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbextw04_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbextw05_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbextw06_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbextw07_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbextw08_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbintc00_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbintf00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbintw00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbintw01_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbstair00_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mopuff01_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\moshrm01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\motrnk01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\palmbrk_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\rock7_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mire\mbextf02_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mire\mire2_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mire\mire3_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mire\mire4_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mire\mire5_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mire\mire6_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mire\mire7_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mire\mire_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\fence_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbbunk00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbdebr00_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbdebr01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbext03_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbext05_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbextc00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbextf00_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbexto01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbexto03_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbextw00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbextw01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbextw03_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbextw04_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintc00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintc01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintc02_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintc03_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintf00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintf01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintf02_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintf03_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw02_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw03_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw04_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw05_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pboutf00_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbwtow00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\tread0x_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\wires_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Pluto\ibfoun00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\ibfoun01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto2_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto3_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto4_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto5_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto6_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto7_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto8_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto9_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextf00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextf01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw02_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw03_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw04_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw05_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw06_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rclpod01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\ropilr01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rorock00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend10_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend2_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend3_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend4_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend5_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend6_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend7_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend8_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend9_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\Pluto_Terrain_n.dds,FOURCC_BC5S,FourCC,2048,1024,12
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\bane_terrain_n.dds,FOURCC_BC5S,FourCC,4096,2048,13
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\bane_water_3_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\banemoon_terrain_n.dds,FOURCC_BC5S,FourCC,1024,512,11
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\charon_terrain_n.dds,FOURCC_BC5S,FourCC,2048,1024,12
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\core_terrain_n.dds,FOURCC_BC5S,FourCC,4096,2048,13
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\dark_terrain_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\mire_terrain_n.dds,FOURCC_BC5S,FourCC,4096,2048,13
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\rend_terrain_n.dds,FOURCC_BC5S,FourCC,4096,2048,13
BZCC,bz2r_res\baked\Worlds\Textures\Water\water256_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\dunetest_f.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Titan\Titan2_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Titan\Titan3_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Titan\Titan4_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Titan\Titan_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_2_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_3_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_4_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_5_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_7_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_8_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_9_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_0_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_1_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_4_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_7_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_8_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\tunnel_2_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\tunnel_3_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\tunnel_5_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
